Day,Day_month,Month,Year,TSVALUE_UPDATED
4,4-Jul,Jul,1964,5
5,5-Jul,Jul,1964,10
6,6-Jul,Jul,1964,31
7,7-Jul,Jul,1964,3
8,8-Jul,Jul,1964,31
9,9-Jul,Jul,1964,114
10,10-Jul,Jul,1964,6
11,11-Jul,Jul,1964,36
12,12-Jul,Jul,1964,15
13,13-Jul,Jul,1964,0
14,14-Jul,Jul,1964,15
15,15-Jul,Jul,1964,3
16,16-Jul,Jul,1964,0
17,17-Jul,Jul,1964,122
18,18-Jul,Jul,1964,86
19,19-Jul,Jul,1964,60
20,20-Jul,Jul,1964,6
21,21-Jul,Jul,1964,3
22,22-Jul,Jul,1964,22
23,23-Jul,Jul,1964,20
24,24-Jul,Jul,1964,10
25,25-Jul,Jul,1964,51
26,26-Jul,Jul,1964,36
27,27-Jul,Jul,1964,0
28,28-Jul,Jul,1964,0
29,29-Jul,Jul,1964,86
30,30-Jul,Jul,1964,45
31,31-Jul,Jul,1964,31
1,1-Aug,Aug,1964,24
2,2-Aug,Aug,1964,25
3,3-Aug,Aug,1964,0
4,4-Aug,Aug,1964,0
5,5-Aug,Aug,1964,1
6,6-Aug,Aug,1964,0
7,7-Aug,Aug,1964,0
8,8-Aug,Aug,1964,0
9,9-Aug,Aug,1964,0
10,10-Aug,Aug,1964,3
11,11-Aug,Aug,1964,33
12,12-Aug,Aug,1964,18
13,13-Aug,Aug,1964,17
14,14-Aug,Aug,1964,11
15,15-Aug,Aug,1964,0
16,16-Aug,Aug,1964,29
17,17-Aug,Aug,1964,18
18,18-Aug,Aug,1964,3
19,19-Aug,Aug,1964,10
20,20-Aug,Aug,1964,23
21,21-Aug,Aug,1964,10
22,22-Aug,Aug,1964,13
23,23-Aug,Aug,1964,13
24,24-Aug,Aug,1964,38
25,25-Aug,Aug,1964,105
26,26-Aug,Aug,1964,140
27,27-Aug,Aug,1964,13
28,28-Aug,Aug,1964,3
29,29-Aug,Aug,1964,0
30,30-Aug,Aug,1964,51
31,31-Aug,Aug,1964,32
1,1-Sep,Sep,1964,4
2,2-Sep,Sep,1964,4
3,3-Sep,Sep,1964,11
4,4-Sep,Sep,1964,27
5,5-Sep,Sep,1964,41
6,6-Sep,Sep,1964,1
7,7-Sep,Sep,1964,15
8,8-Sep,Sep,1964,22
9,9-Sep,Sep,1964,1
10,10-Sep,Sep,1964,1
11,11-Sep,Sep,1964,48
12,12-Sep,Sep,1964,0
13,13-Sep,Sep,1964,0
14,14-Sep,Sep,1964,0
15,15-Sep,Sep,1964,3
16,16-Sep,Sep,1964,3
17,17-Sep,Sep,1964,0
18,18-Sep,Sep,1964,1
19,19-Sep,Sep,1964,99
20,20-Sep,Sep,1964,13
21,21-Sep,Sep,1964,0
22,22-Sep,Sep,1964,0
23,23-Sep,Sep,1964,10
24,24-Sep,Sep,1964,4
25,25-Sep,Sep,1964,0
26,26-Sep,Sep,1964,0
27,27-Sep,Sep,1964,0
28,28-Sep,Sep,1964,4
29,29-Sep,Sep,1964,1
30,30-Sep,Sep,1964,11
1,1-Oct,Oct,1964,0
2,2-Oct,Oct,1964,0
3,3-Oct,Oct,1964,0
4,4-Oct,Oct,1964,51
5,5-Oct,Oct,1964,51
6,6-Oct,Oct,1964,123
7,7-Oct,Oct,1964,11
8,8-Oct,Oct,1964,0
9,9-Oct,Oct,1964,9
10,10-Oct,Oct,1964,0
11,11-Oct,Oct,1964,0
12,12-Oct,Oct,1964,0
13,13-Oct,Oct,1964,4
14,14-Oct,Oct,1964,0
15,15-Oct,Oct,1964,0
16,16-Oct,Oct,1964,0
17,17-Oct,Oct,1964,0
18,18-Oct,Oct,1964,10
19,19-Oct,Oct,1964,27
20,20-Oct,Oct,1964,71
21,21-Oct,Oct,1964,32
22,22-Oct,Oct,1964,6
23,23-Oct,Oct,1964,14
24,24-Oct,Oct,1964,0
25,25-Oct,Oct,1964,0
26,26-Oct,Oct,1964,0
27,27-Oct,Oct,1964,5
28,28-Oct,Oct,1964,0
29,29-Oct,Oct,1964,0
30,30-Oct,Oct,1964,0
31,31-Oct,Oct,1964,0
1,1-Nov,Nov,1964,0
2,2-Nov,Nov,1964,0
3,3-Nov,Nov,1964,0
4,4-Nov,Nov,1964,0
5,5-Nov,Nov,1964,0
6,6-Nov,Nov,1964,0
7,7-Nov,Nov,1964,0
8,8-Nov,Nov,1964,0
9,9-Nov,Nov,1964,0
10,10-Nov,Nov,1964,0
11,11-Nov,Nov,1964,0
12,12-Nov,Nov,1964,0
13,13-Nov,Nov,1964,0
14,14-Nov,Nov,1964,0
15,15-Nov,Nov,1964,56
16,16-Nov,Nov,1964,3
17,17-Nov,Nov,1964,20
18,18-Nov,Nov,1964,0
19,19-Nov,Nov,1964,0
20,20-Nov,Nov,1964,0
21,21-Nov,Nov,1964,0
22,22-Nov,Nov,1964,0
23,23-Nov,Nov,1964,0
24,24-Nov,Nov,1964,0
25,25-Nov,Nov,1964,19
26,26-Nov,Nov,1964,0
27,27-Nov,Nov,1964,0
28,28-Nov,Nov,1964,0
29,29-Nov,Nov,1964,0
30,30-Nov,Nov,1964,0
1,1-Dec,Dec,1964,0
2,2-Dec,Dec,1964,0
3,3-Dec,Dec,1964,0
4,4-Dec,Dec,1964,0
5,5-Dec,Dec,1964,0
6,6-Dec,Dec,1964,0
7,7-Dec,Dec,1964,0
8,8-Dec,Dec,1964,0
9,9-Dec,Dec,1964,0
10,10-Dec,Dec,1964,0
11,11-Dec,Dec,1964,0
12,12-Dec,Dec,1964,0
13,13-Dec,Dec,1964,0
14,14-Dec,Dec,1964,0
15,15-Dec,Dec,1964,0
16,16-Dec,Dec,1964,0
17,17-Dec,Dec,1964,0
18,18-Dec,Dec,1964,0
19,19-Dec,Dec,1964,0
20,20-Dec,Dec,1964,0
21,21-Dec,Dec,1964,0
22,22-Dec,Dec,1964,0
23,23-Dec,Dec,1964,0
24,24-Dec,Dec,1964,0
25,25-Dec,Dec,1964,0
26,26-Dec,Dec,1964,0
27,27-Dec,Dec,1964,0
28,28-Dec,Dec,1964,0
29,29-Dec,Dec,1964,0
30,30-Dec,Dec,1964,0
31,31-Dec,Dec,1964,0
1,1-Jan,Jan,1965,0
2,2-Jan,Jan,1965,0
3,3-Jan,Jan,1965,0
4,4-Jan,Jan,1965,0
5,5-Jan,Jan,1965,0
6,6-Jan,Jan,1965,0
7,7-Jan,Jan,1965,0
8,8-Jan,Jan,1965,0
9,9-Jan,Jan,1965,0
10,10-Jan,Jan,1965,0
11,11-Jan,Jan,1965,0
12,12-Jan,Jan,1965,0
13,13-Jan,Jan,1965,0
14,14-Jan,Jan,1965,0
15,15-Jan,Jan,1965,0
16,16-Jan,Jan,1965,0
17,17-Jan,Jan,1965,0
18,18-Jan,Jan,1965,0
19,19-Jan,Jan,1965,0
20,20-Jan,Jan,1965,0
21,21-Jan,Jan,1965,0
22,22-Jan,Jan,1965,0
23,23-Jan,Jan,1965,0
24,24-Jan,Jan,1965,0
25,25-Jan,Jan,1965,0
26,26-Jan,Jan,1965,0
27,27-Jan,Jan,1965,0
28,28-Jan,Jan,1965,0
29,29-Jan,Jan,1965,0
30,30-Jan,Jan,1965,0
31,31-Jan,Jan,1965,0
1,1-Feb,Feb,1965,0
2,2-Feb,Feb,1965,0
3,3-Feb,Feb,1965,0
4,4-Feb,Feb,1965,0
5,5-Feb,Feb,1965,0
6,6-Feb,Feb,1965,0
7,7-Feb,Feb,1965,
8,8-Feb,Feb,1965,23
9,9-Feb,Feb,1965,0
10,10-Feb,Feb,1965,0
11,11-Feb,Feb,1965,0
12,12-Feb,Feb,1965,0
13,13-Feb,Feb,1965,0
14,14-Feb,Feb,1965,0
15,15-Feb,Feb,1965,0
16,16-Feb,Feb,1965,0
17,17-Feb,Feb,1965,0
18,18-Feb,Feb,1965,0
19,19-Feb,Feb,1965,
20,20-Feb,Feb,1965,0
21,21-Feb,Feb,1965,0
22,22-Feb,Feb,1965,0
23,23-Feb,Feb,1965,0
24,24-Feb,Feb,1965,0
25,25-Feb,Feb,1965,0
26,26-Feb,Feb,1965,0
27,27-Feb,Feb,1965,0
28,28-Feb,Feb,1965,0
1,1-Mar,Mar,1965,0
2,2-Mar,Mar,1965,0
3,3-Mar,Mar,1965,0
4,4-Mar,Mar,1965,0
5,5-Mar,Mar,1965,0
6,6-Mar,Mar,1965,0
7,7-Mar,Mar,1965,0
8,8-Mar,Mar,1965,0
9,9-Mar,Mar,1965,0
10,10-Mar,Mar,1965,0
11,11-Mar,Mar,1965,0
12,12-Mar,Mar,1965,0
13,13-Mar,Mar,1965,0
14,14-Mar,Mar,1965,0
15,15-Mar,Mar,1965,0
16,16-Mar,Mar,1965,0
17,17-Mar,Mar,1965,0
18,18-Mar,Mar,1965,0
19,19-Mar,Mar,1965,0
20,20-Mar,Mar,1965,0
21,21-Mar,Mar,1965,0
22,22-Mar,Mar,1965,0
23,23-Mar,Mar,1965,0
24,24-Mar,Mar,1965,0
25,25-Mar,Mar,1965,0
26,26-Mar,Mar,1965,0
27,27-Mar,Mar,1965,0
28,28-Mar,Mar,1965,0
29,29-Mar,Mar,1965,0
30,30-Mar,Mar,1965,0
31,31-Mar,Mar,1965,0
1,1-Apr,Apr,1965,0
2,2-Apr,Apr,1965,0
3,3-Apr,Apr,1965,0
4,4-Apr,Apr,1965,0
5,5-Apr,Apr,1965,0
6,6-Apr,Apr,1965,0
7,7-Apr,Apr,1965,0
8,8-Apr,Apr,1965,1
9,9-Apr,Apr,1965,0
10,10-Apr,Apr,1965,0
11,11-Apr,Apr,1965,0
12,12-Apr,Apr,1965,0
13,13-Apr,Apr,1965,0
14,14-Apr,Apr,1965,0
15,15-Apr,Apr,1965,0
16,16-Apr,Apr,1965,0
17,17-Apr,Apr,1965,0
18,18-Apr,Apr,1965,0
19,19-Apr,Apr,1965,0
20,20-Apr,Apr,1965,0
21,21-Apr,Apr,1965,0
22,22-Apr,Apr,1965,17
23,23-Apr,Apr,1965,0
24,24-Apr,Apr,1965,0
25,25-Apr,Apr,1965,0
26,26-Apr,Apr,1965,0
27,27-Apr,Apr,1965,0
28,28-Apr,Apr,1965,0
29,29-Apr,Apr,1965,0
30,30-Apr,Apr,1965,0
1,1-May,May,1965,0
2,2-May,May,1965,0
3,3-May,May,1965,0
4,4-May,May,1965,0
5,5-May,May,1965,20
6,6-May,May,1965,13
7,7-May,May,1965,39
8,8-May,May,1965,0
9,9-May,May,1965,0
10,10-May,May,1965,0
11,11-May,May,1965,7
12,12-May,May,1965,40
13,13-May,May,1965,0
14,14-May,May,1965,0
15,15-May,May,1965,0
16,16-May,May,1965,0
17,17-May,May,1965,0
18,18-May,May,1965,0
19,19-May,May,1965,0
20,20-May,May,1965,0
21,21-May,May,1965,0
22,22-May,May,1965,0
23,23-May,May,1965,0
24,24-May,May,1965,0
25,25-May,May,1965,0
26,26-May,May,1965,0
27,27-May,May,1965,22
28,28-May,May,1965,61
29,29-May,May,1965,0
30,30-May,May,1965,0
31,31-May,May,1965,62
1,1-Jun,Jun,1965,39
2,2-Jun,Jun,1965,5
3,3-Jun,Jun,1965,74
4,4-Jun,Jun,1965,6
5,5-Jun,Jun,1965,20
6,6-Jun,Jun,1965,0
7,7-Jun,Jun,1965,0
8,8-Jun,Jun,1965,0
9,9-Jun,Jun,1965,0
10,10-Jun,Jun,1965,0
11,11-Jun,Jun,1965,0
12,12-Jun,Jun,1965,0
13,13-Jun,Jun,1965,0
14,14-Jun,Jun,1965,0
15,15-Jun,Jun,1965,8
16,16-Jun,Jun,1965,11
17,17-Jun,Jun,1965,0
18,18-Jun,Jun,1965,27
19,19-Jun,Jun,1965,19
20,20-Jun,Jun,1965,0
21,21-Jun,Jun,1965,0
22,22-Jun,Jun,1965,6
23,23-Jun,Jun,1965,43
24,24-Jun,Jun,1965,3
25,25-Jun,Jun,1965,3
26,26-Jun,Jun,1965,42
27,27-Jun,Jun,1965,22
28,28-Jun,Jun,1965,17
29,29-Jun,Jun,1965,32
30,30-Jun,Jun,1965,31
1,1-Jul,Jul,1965,46
2,2-Jul,Jul,1965,1
3,3-Jul,Jul,1965,10
4,4-Jul,Jul,1965,20
5,5-Jul,Jul,1965,0
6,6-Jul,Jul,1965,23
7,7-Jul,Jul,1965,60
8,8-Jul,Jul,1965,67
9,9-Jul,Jul,1965,67
10,10-Jul,Jul,1965,25
11,11-Jul,Jul,1965,0
12,12-Jul,Jul,1965,0
13,13-Jul,Jul,1965,0
14,14-Jul,Jul,1965,0
15,15-Jul,Jul,1965,0
16,16-Jul,Jul,1965,28
17,17-Jul,Jul,1965,28
18,18-Jul,Jul,1965,14
19,19-Jul,Jul,1965,0
20,20-Jul,Jul,1965,3
21,21-Jul,Jul,1965,9
22,22-Jul,Jul,1965,32
23,23-Jul,Jul,1965,31
24,24-Jul,Jul,1965,22
25,25-Jul,Jul,1965,3
26,26-Jul,Jul,1965,0
27,27-Jul,Jul,1965,0
28,28-Jul,Jul,1965,105
29,29-Jul,Jul,1965,132
30,30-Jul,Jul,1965,13
31,31-Jul,Jul,1965,3
1,1-Aug,Aug,1965,1
2,2-Aug,Aug,1965,1
3,3-Aug,Aug,1965,80
4,4-Aug,Aug,1965,24
5,5-Aug,Aug,1965,9
6,6-Aug,Aug,1965,17
7,7-Aug,Aug,1965,13
8,8-Aug,Aug,1965,32
9,9-Aug,Aug,1965,67
10,10-Aug,Aug,1965,9
11,11-Aug,Aug,1965,78
12,12-Aug,Aug,1965,45
13,13-Aug,Aug,1965,22
14,14-Aug,Aug,1965,154
15,15-Aug,Aug,1965,9
16,16-Aug,Aug,1965,37
17,17-Aug,Aug,1965,38
18,18-Aug,Aug,1965,0
19,19-Aug,Aug,1965,0
20,20-Aug,Aug,1965,22
21,21-Aug,Aug,1965,0
22,22-Aug,Aug,1965,0
23,23-Aug,Aug,1965,47
24,24-Aug,Aug,1965,50
25,25-Aug,Aug,1965,18
26,26-Aug,Aug,1965,3
27,27-Aug,Aug,1965,5
28,28-Aug,Aug,1965,1
29,29-Aug,Aug,1965,19
30,30-Aug,Aug,1965,0
31,31-Aug,Aug,1965,1
1,1-Sep,Sep,1965,0
2,2-Sep,Sep,1965,0
3,3-Sep,Sep,1965,0
4,4-Sep,Sep,1965,0
5,5-Sep,Sep,1965,0
6,6-Sep,Sep,1965,0
7,7-Sep,Sep,1965,0
8,8-Sep,Sep,1965,0
9,9-Sep,Sep,1965,0
10,10-Sep,Sep,1965,3
11,11-Sep,Sep,1965,20
12,12-Sep,Sep,1965,8
13,13-Sep,Sep,1965,0
14,14-Sep,Sep,1965,0
15,15-Sep,Sep,1965,0
16,16-Sep,Sep,1965,0
17,17-Sep,Sep,1965,13
18,18-Sep,Sep,1965,28
19,19-Sep,Sep,1965,75
20,20-Sep,Sep,1965,14
21,21-Sep,Sep,1965,69
22,22-Sep,Sep,1965,0
23,23-Sep,Sep,1965,0
24,24-Sep,Sep,1965,0
25,25-Sep,Sep,1965,0
26,26-Sep,Sep,1965,48
27,27-Sep,Sep,1965,20
28,28-Sep,Sep,1965,0
29,29-Sep,Sep,1965,0
30,30-Sep,Sep,1965,0
1,1-Oct,Oct,1965,0
2,2-Oct,Oct,1965,0
3,3-Oct,Oct,1965,0
4,4-Oct,Oct,1965,0
5,5-Oct,Oct,1965,0
6,6-Oct,Oct,1965,0
7,7-Oct,Oct,1965,0
8,8-Oct,Oct,1965,0
9,9-Oct,Oct,1965,0
10,10-Oct,Oct,1965,0
11,11-Oct,Oct,1965,0
12,12-Oct,Oct,1965,0
13,13-Oct,Oct,1965,0
14,14-Oct,Oct,1965,0
15,15-Oct,Oct,1965,0
16,16-Oct,Oct,1965,0
17,17-Oct,Oct,1965,0
18,18-Oct,Oct,1965,0
19,19-Oct,Oct,1965,0
20,20-Oct,Oct,1965,0
21,21-Oct,Oct,1965,4
22,22-Oct,Oct,1965,105
23,23-Oct,Oct,1965,0
24,24-Oct,Oct,1965,0
25,25-Oct,Oct,1965,0
26,26-Oct,Oct,1965,0
27,27-Oct,Oct,1965,0
28,28-Oct,Oct,1965,0
29,29-Oct,Oct,1965,0
30,30-Oct,Oct,1965,0
31,31-Oct,Oct,1965,0
1,1-Nov,Nov,1965,0
2,2-Nov,Nov,1965,0
3,3-Nov,Nov,1965,0
4,4-Nov,Nov,1965,20
5,5-Nov,Nov,1965,0
6,6-Nov,Nov,1965,0
7,7-Nov,Nov,1965,0
8,8-Nov,Nov,1965,0
9,9-Nov,Nov,1965,0
10,10-Nov,Nov,1965,0
11,11-Nov,Nov,1965,0
12,12-Nov,Nov,1965,0
13,13-Nov,Nov,1965,0
14,14-Nov,Nov,1965,0
15,15-Nov,Nov,1965,0
16,16-Nov,Nov,1965,0
17,17-Nov,Nov,1965,0
18,18-Nov,Nov,1965,0
19,19-Nov,Nov,1965,0
20,20-Nov,Nov,1965,0
21,21-Nov,Nov,1965,0
22,22-Nov,Nov,1965,0
23,23-Nov,Nov,1965,0
24,24-Nov,Nov,1965,0
25,25-Nov,Nov,1965,0
26,26-Nov,Nov,1965,0
27,27-Nov,Nov,1965,0
28,28-Nov,Nov,1965,0
29,29-Nov,Nov,1965,0
30,30-Nov,Nov,1965,0
1,1-Dec,Dec,1965,0
2,2-Dec,Dec,1965,0
3,3-Dec,Dec,1965,0
4,4-Dec,Dec,1965,0
5,5-Dec,Dec,1965,0
6,6-Dec,Dec,1965,0
7,7-Dec,Dec,1965,0
8,8-Dec,Dec,1965,0
9,9-Dec,Dec,1965,0
10,10-Dec,Dec,1965,0
11,11-Dec,Dec,1965,0
12,12-Dec,Dec,1965,0
13,13-Dec,Dec,1965,0
14,14-Dec,Dec,1965,0
15,15-Dec,Dec,1965,0
16,16-Dec,Dec,1965,0
17,17-Dec,Dec,1965,0
18,18-Dec,Dec,1965,0
19,19-Dec,Dec,1965,0
20,20-Dec,Dec,1965,0
21,21-Dec,Dec,1965,0
22,22-Dec,Dec,1965,0
23,23-Dec,Dec,1965,0
24,24-Dec,Dec,1965,0
25,25-Dec,Dec,1965,0
26,26-Dec,Dec,1965,0
27,27-Dec,Dec,1965,0
28,28-Dec,Dec,1965,0
29,29-Dec,Dec,1965,0
30,30-Dec,Dec,1965,0
31,31-Dec,Dec,1965,0
1,1-Jan,Jan,1966,0
2,2-Jan,Jan,1966,
3,3-Jan,Jan,1966,
4,4-Jan,Jan,1966,
5,5-Jan,Jan,1966,
6,6-Jan,Jan,1966,
7,7-Jan,Jan,1966,
8,8-Jan,Jan,1966,
9,9-Jan,Jan,1966,
10,10-Jan,Jan,1966,
11,11-Jan,Jan,1966,
12,12-Jan,Jan,1966,
13,13-Jan,Jan,1966,
14,14-Jan,Jan,1966,
15,15-Jan,Jan,1966,
16,16-Jan,Jan,1966,
17,17-Jan,Jan,1966,
18,18-Jan,Jan,1966,
19,19-Jan,Jan,1966,
20,20-Jan,Jan,1966,
21,21-Jan,Jan,1966,
22,22-Jan,Jan,1966,
23,23-Jan,Jan,1966,
24,24-Jan,Jan,1966,
25,25-Jan,Jan,1966,
26,26-Jan,Jan,1966,
27,27-Jan,Jan,1966,
28,28-Jan,Jan,1966,
29,29-Jan,Jan,1966,
30,30-Jan,Jan,1966,
31,31-Jan,Jan,1966,
1,1-Feb,Feb,1966,0
2,2-Feb,Feb,1966,0
3,3-Feb,Feb,1966,0
4,4-Feb,Feb,1966,0
5,5-Feb,Feb,1966,0
6,6-Feb,Feb,1966,0
7,7-Feb,Feb,1966,0
8,8-Feb,Feb,1966,0
9,9-Feb,Feb,1966,0
10,10-Feb,Feb,1966,0
11,11-Feb,Feb,1966,0
12,12-Feb,Feb,1966,0
13,13-Feb,Feb,1966,0
14,14-Feb,Feb,1966,0
15,15-Feb,Feb,1966,0
16,16-Feb,Feb,1966,0
17,17-Feb,Feb,1966,0
18,18-Feb,Feb,1966,0
19,19-Feb,Feb,1966,0
20,20-Feb,Feb,1966,0
21,21-Feb,Feb,1966,0
22,22-Feb,Feb,1966,0
23,23-Feb,Feb,1966,0
24,24-Feb,Feb,1966,0
25,25-Feb,Feb,1966,0
26,26-Feb,Feb,1966,0
27,27-Feb,Feb,1966,0
28,28-Feb,Feb,1966,0
1,1-Mar,Mar,1966,0
2,2-Mar,Mar,1966,0
3,3-Mar,Mar,1966,0
4,4-Mar,Mar,1966,0
5,5-Mar,Mar,1966,0
6,6-Mar,Mar,1966,0
7,7-Mar,Mar,1966,0
8,8-Mar,Mar,1966,0
9,9-Mar,Mar,1966,0
10,10-Mar,Mar,1966,0
11,11-Mar,Mar,1966,0
12,12-Mar,Mar,1966,0
13,13-Mar,Mar,1966,0
14,14-Mar,Mar,1966,0
15,15-Mar,Mar,1966,0
16,16-Mar,Mar,1966,0
17,17-Mar,Mar,1966,0
18,18-Mar,Mar,1966,0
19,19-Mar,Mar,1966,0
20,20-Mar,Mar,1966,51
21,21-Mar,Mar,1966,0
22,22-Mar,Mar,1966,0
23,23-Mar,Mar,1966,0
24,24-Mar,Mar,1966,0
25,25-Mar,Mar,1966,0
26,26-Mar,Mar,1966,0
27,27-Mar,Mar,1966,0
28,28-Mar,Mar,1966,0
29,29-Mar,Mar,1966,0
30,30-Mar,Mar,1966,0
31,31-Mar,Mar,1966,0
1,1-Apr,Apr,1966,0
2,2-Apr,Apr,1966,0
3,3-Apr,Apr,1966,0
4,4-Apr,Apr,1966,0
5,5-Apr,Apr,1966,0
6,6-Apr,Apr,1966,0
7,7-Apr,Apr,1966,0
8,8-Apr,Apr,1966,0
9,9-Apr,Apr,1966,0
10,10-Apr,Apr,1966,0
11,11-Apr,Apr,1966,0
12,12-Apr,Apr,1966,0
13,13-Apr,Apr,1966,0
14,14-Apr,Apr,1966,0
15,15-Apr,Apr,1966,0
16,16-Apr,Apr,1966,0
17,17-Apr,Apr,1966,0
18,18-Apr,Apr,1966,0
19,19-Apr,Apr,1966,51
20,20-Apr,Apr,1966,0
21,21-Apr,Apr,1966,0
22,22-Apr,Apr,1966,0
23,23-Apr,Apr,1966,23
24,24-Apr,Apr,1966,0
25,25-Apr,Apr,1966,0
26,26-Apr,Apr,1966,0
27,27-Apr,Apr,1966,0
28,28-Apr,Apr,1966,0
29,29-Apr,Apr,1966,0
30,30-Apr,Apr,1966,0
1,1-May,May,1966,0
2,2-May,May,1966,0
3,3-May,May,1966,0
4,4-May,May,1966,0
5,5-May,May,1966,0
6,6-May,May,1966,22
7,7-May,May,1966,4
8,8-May,May,1966,0
9,9-May,May,1966,50
10,10-May,May,1966,23
11,11-May,May,1966,0
12,12-May,May,1966,0
13,13-May,May,1966,0
14,14-May,May,1966,0
15,15-May,May,1966,0
16,16-May,May,1966,0
17,17-May,May,1966,0
18,18-May,May,1966,0
19,19-May,May,1966,0
20,20-May,May,1966,0
21,21-May,May,1966,0
22,22-May,May,1966,0
23,23-May,May,1966,0
24,24-May,May,1966,0
25,25-May,May,1966,0
26,26-May,May,1966,0
27,27-May,May,1966,0
28,28-May,May,1966,11
29,29-May,May,1966,64
30,30-May,May,1966,0
31,31-May,May,1966,3
1,1-Jun,Jun,1966,0
2,2-Jun,Jun,1966,0
3,3-Jun,Jun,1966,20
4,4-Jun,Jun,1966,65
5,5-Jun,Jun,1966,27
6,6-Jun,Jun,1966,8
7,7-Jun,Jun,1966,0
8,8-Jun,Jun,1966,13
9,9-Jun,Jun,1966,0
10,10-Jun,Jun,1966,0
11,11-Jun,Jun,1966,0
12,12-Jun,Jun,1966,0
13,13-Jun,Jun,1966,0
14,14-Jun,Jun,1966,0
15,15-Jun,Jun,1966,0
16,16-Jun,Jun,1966,0
17,17-Jun,Jun,1966,48
18,18-Jun,Jun,1966,84
19,19-Jun,Jun,1966,55
20,20-Jun,Jun,1966,20
21,21-Jun,Jun,1966,27
22,22-Jun,Jun,1966,25
23,23-Jun,Jun,1966,32
24,24-Jun,Jun,1966,12
25,25-Jun,Jun,1966,6
26,26-Jun,Jun,1966,11
27,27-Jun,Jun,1966,1
28,28-Jun,Jun,1966,5
29,29-Jun,Jun,1966,47
30,30-Jun,Jun,1966,74
1,1-Jul,Jul,1966,15
2,2-Jul,Jul,1966,0
3,3-Jul,Jul,1966,33
4,4-Jul,Jul,1966,8
5,5-Jul,Jul,1966,53
6,6-Jul,Jul,1966,46
7,7-Jul,Jul,1966,50
8,8-Jul,Jul,1966,0
9,9-Jul,Jul,1966,0
10,10-Jul,Jul,1966,0
11,11-Jul,Jul,1966,0
12,12-Jul,Jul,1966,0
13,13-Jul,Jul,1966,10
14,14-Jul,Jul,1966,8
15,15-Jul,Jul,1966,0
16,16-Jul,Jul,1966,3
17,17-Jul,Jul,1966,0
18,18-Jul,Jul,1966,0
19,19-Jul,Jul,1966,0
20,20-Jul,Jul,1966,0
21,21-Jul,Jul,1966,12
22,22-Jul,Jul,1966,10
23,23-Jul,Jul,1966,11
24,24-Jul,Jul,1966,29
25,25-Jul,Jul,1966,9
26,26-Jul,Jul,1966,17
27,27-Jul,Jul,1966,33
28,28-Jul,Jul,1966,3
29,29-Jul,Jul,1966,15
30,30-Jul,Jul,1966,76
31,31-Jul,Jul,1966,75
1,1-Aug,Aug,1966,
2,2-Aug,Aug,1966,
3,3-Aug,Aug,1966,
4,4-Aug,Aug,1966,
5,5-Aug,Aug,1966,
6,6-Aug,Aug,1966,
7,7-Aug,Aug,1966,
8,8-Aug,Aug,1966,
9,9-Aug,Aug,1966,
10,10-Aug,Aug,1966,
11,11-Aug,Aug,1966,
12,12-Aug,Aug,1966,
13,13-Aug,Aug,1966,
14,14-Aug,Aug,1966,
15,15-Aug,Aug,1966,
16,16-Aug,Aug,1966,
17,17-Aug,Aug,1966,
18,18-Aug,Aug,1966,
19,19-Aug,Aug,1966,
20,20-Aug,Aug,1966,
21,21-Aug,Aug,1966,
22,22-Aug,Aug,1966,
23,23-Aug,Aug,1966,
24,24-Aug,Aug,1966,
25,25-Aug,Aug,1966,
26,26-Aug,Aug,1966,
27,27-Aug,Aug,1966,
28,28-Aug,Aug,1966,
29,29-Aug,Aug,1966,
30,30-Aug,Aug,1966,
31,31-Aug,Aug,1966,
1,1-Sep,Sep,1966,36
2,2-Sep,Sep,1966,23
3,3-Sep,Sep,1966,0
4,4-Sep,Sep,1966,0
5,5-Sep,Sep,1966,0
6,6-Sep,Sep,1966,19
7,7-Sep,Sep,1966,21
8,8-Sep,Sep,1966,85
9,9-Sep,Sep,1966,0
10,10-Sep,Sep,1966,5
11,11-Sep,Sep,1966,42
12,12-Sep,Sep,1966,46
13,13-Sep,Sep,1966,12
14,14-Sep,Sep,1966,130
15,15-Sep,Sep,1966,194
16,16-Sep,Sep,1966,36
17,17-Sep,Sep,1966,36
18,18-Sep,Sep,1966,70
19,19-Sep,Sep,1966,9
20,20-Sep,Sep,1966,0
21,21-Sep,Sep,1966,0
22,22-Sep,Sep,1966,0
23,23-Sep,Sep,1966,0
24,24-Sep,Sep,1966,0
25,25-Sep,Sep,1966,0
26,26-Sep,Sep,1966,0
27,27-Sep,Sep,1966,0
28,28-Sep,Sep,1966,0
29,29-Sep,Sep,1966,0
30,30-Sep,Sep,1966,0
1,1-Oct,Oct,1966,37
2,2-Oct,Oct,1966,15
3,3-Oct,Oct,1966,0
4,4-Oct,Oct,1966,0
5,5-Oct,Oct,1966,0
6,6-Oct,Oct,1966,0
7,7-Oct,Oct,1966,0
8,8-Oct,Oct,1966,0
9,9-Oct,Oct,1966,0
10,10-Oct,Oct,1966,0
11,11-Oct,Oct,1966,0
12,12-Oct,Oct,1966,0
13,13-Oct,Oct,1966,72
14,14-Oct,Oct,1966,37
15,15-Oct,Oct,1966,23
16,16-Oct,Oct,1966,34
17,17-Oct,Oct,1966,0
18,18-Oct,Oct,1966,0
19,19-Oct,Oct,1966,0
20,20-Oct,Oct,1966,0
21,21-Oct,Oct,1966,0
